filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7541.JPG,378,378,glasses,80,28,248,354
IMG_7593.JPG,242,242,glasses,47,136,216,177
IMG_7694.JPG,378,378,glasses,50,221,315,327
IMG_7572.JPG,378,378,glasses,157,59,334,139
IMG_7666.JPG,378,378,glasses,1,184,286,326
IMG_7475.JPG,378,378,glasses,27,119,377,261
IMG_7570.JPG,378,378,glasses,130,49,252,174
IMG_7582.JPG,242,242,glasses,68,130,193,160
IMG_7480.JPG,378,378,glasses,114,17,227,378
IMG_7538.JPG,378,378,glasses,95,31,228,334
IMG_7642.JPG,242,242,glasses,2,122,133,150
IMG_7674.JPG,378,378,glasses,18,198,315,269
IMG_7601.JPG,242,242,glasses,62,123,185,152
IMG_7689.JPG,378,378,glasses,54,129,202,338
IMG_7476.JPG,378,378,glasses,8,108,377,293
IMG_7683.JPG,378,378,glasses,11,118,173,327
IMG_7508.JPG,242,242,glasses,3,114,186,181
IMG_7553.JPG,378,378,glasses,83,15,217,362
IMG_7595.JPG,242,242,glasses,69,92,179,116
IMG_7581.JPG,242,242,glasses,61,145,179,173
IMG_7658.JPG,378,378,glasses,142,140,206,260
IMG_7514.JPG,242,242,glasses,39,116,242,166
IMG_7506.JPG,242,242,glasses,7,121,227,191
IMG_7451.JPG,242,242,glasses,62,63,226,112
IMG_7511.JPG,242,242,glasses,16,79,216,130
IMG_7664.JPG,378,378,glasses,17,195,364,288
IMG_7510.JPG,242,242,glasses,10,178,239,242
IMG_7602.JPG,242,242,glasses,69,108,178,138
IMG_7587.JPG,242,242,glasses,46,134,199,172
IMG_7680.JPG,378,378,glasses,13,212,236,311
IMG_7469.JPG,378,378,glasses,102,61,211,346
IMG_7467.JPG,378,378,glasses,155,75,256,299
IMG_7518.JPG,242,242,glasses,55,46,228,91
IMG_7548.JPG,378,378,glasses,103,186,240,282
IMG_7468.JPG,378,378,glasses,125,163,244,344
IMG_7513.JPG,242,242,glasses,2,126,234,168
IMG_7693.JPG,378,378,glasses,23,210,262,323
IMG_7665.JPG,378,378,glasses,11,207,313,313
IMG_7681.JPG,378,378,glasses,49,202,204,272
IMG_7641.JPG,242,242,glasses,83,100,227,143
IMG_7478.JPG,378,378,glasses,95,7,280,351
IMG_7640.JPG,242,242,glasses,48,116,188,155
IMG_7498.JPG,378,378,glasses,129,150,290,340
IMG_7636.JPG,242,242,glasses,9,123,98,150
IMG_7509.JPG,242,242,glasses,26,113,242,165
IMG_7551.JPG,378,378,glasses,58,28,180,371
IMG_7517.JPG,242,242,glasses,54,87,242,139
IMG_7650.JPG,242,242,glasses,134,76,240,124
IMG_7643.JPG,242,242,glasses,75,135,212,171
IMG_7597.JPG,242,242,glasses,69,130,189,164
IMG_7477.JPG,378,378,glasses,28,45,338,302
IMG_7652.JPG,242,242,glasses,45,87,176,120
IMG_7684.JPG,378,378,glasses,13,129,189,319
IMG_7633.JPG,242,242,glasses,36,90,209,131
IMG_7500.JPG,378,378,glasses,110,3,217,376
IMG_7589.JPG,242,242,glasses,50,69,211,112
IMG_7448.JPG,378,504,glasses,37,254,356,382
IMG_7623.JPG,242,242,glasses,6,35,186,71
IMG_7584.JPG,242,242,glasses,51,116,239,162
IMG_7651.JPG,242,242,glasses,3,110,133,150
IMG_7690.JPG,378,378,glasses,80,274,224,359
IMG_7629.JPG,242,242,glasses,50,135,214,182
IMG_7660.JPG,378,378,glasses,105,101,233,257
IMG_7598.JPG,242,242,glasses,7,134,153,163
IMG_7682.JPG,378,378,glasses,5,204,220,271
IMG_7686.JPG,378,378,glasses,33,119,227,312
IMG_7653.JPG,242,242,glasses,67,98,177,124
IMG_7567.JPG,378,378,glasses,129,4,240,329
IMG_7586.JPG,242,242,glasses,15,129,139,164
IMG_7644.JPG,242,242,glasses,66,81,175,108
IMG_7515.JPG,242,242,glasses,47,89,226,140
IMG_7637.JPG,242,242,glasses,70,115,217,157
IMG_7546.JPG,378,378,glasses,53,16,160,367
IMG_7622.JPG,242,242,glasses,5,37,176,95
IMG_7676.JPG,378,378,glasses,99,120,314,280
IMG_7638.JPG,242,242,glasses,76,171,208,208
IMG_7578.JPG,242,242,glasses,45,131,197,171
IMG_7566.JPG,378,378,glasses,118,49,240,351
IMG_7543.JPG,378,378,glasses,126,60,229,321
IMG_7628.JPG,242,242,glasses,9,128,117,158
IMG_7647.JPG,242,242,glasses,77,81,168,107
IMG_7574.JPG,378,378,glasses,122,9,203,317
IMG_7499.JPG,378,378,glasses,90,25,227,378
IMG_7580.JPG,242,242,glasses,41,118,190,154
IMG_7656.JPG,378,378,glasses,96,43,180,327
IMG_7496.JPG,378,378,glasses,23,170,354,291
IMG_7596.JPG,242,242,glasses,51,153,189,188
IMG_7635.JPG,242,242,glasses,37,84,201,122
IMG_7687.JPG,378,378,glasses,39,137,210,340
IMG_7474.JPG,378,378,glasses,113,4,204,378
IMG_7556.JPG,378,378,glasses,129,33,258,376
IMG_7503.JPG,378,378,glasses,64,58,184,372
IMG_7592.JPG,242,242,glasses,60,105,242,148
IMG_7663.JPG,378,378,glasses,7,177,331,265
IMG_7445.JPG,378,504,glasses,159,248,251,378
IMG_7600.JPG,242,242,glasses,81,131,206,171
IMG_7507.JPG,242,242,glasses,9,116,231,194
IMG_7579.JPG,242,242,glasses,47,118,200,154
IMG_7669.JPG,378,378,glasses,38,142,246,360
IMG_7576.JPG,378,378,glasses,139,28,218,358
IMG_7537.JPG,378,378,glasses,94,43,278,353
IMG_7675.JPG,378,378,glasses,32,115,284,314
IMG_7495.JPG,378,378,glasses,89,18,256,378
IMG_7447.JPG,378,504,glasses,44,232,349,341
IMG_7575.JPG,378,378,glasses,88,52,164,336
IMG_7497.JPG,378,378,glasses,109,184,258,303
IMG_7668.JPG,378,378,glasses,145,100,289,298
IMG_7678.JPG,378,378,glasses,30,158,286,342
IMG_7549.JPG,378,378,glasses,93,100,212,378
IMG_7630.JPG,242,242,glasses,41,35,197,81
IMG_7631.JPG,242,242,glasses,45,163,208,208
IMG_7624.JPG,242,242,glasses,26,170,207,221
IMG_7471.JPG,378,378,glasses,92,55,297,343
IMG_7565.JPG,378,378,glasses,153,62,233,378
IMG_7479.JPG,378,378,glasses,101,4,245,378
IMG_7661.JPG,378,378,glasses,45,40,292,346
IMG_7649.JPG,242,242,glasses,103,85,242,144
IMG_7625.JPG,242,242,glasses,49,111,171,143
IMG_7645.JPG,242,242,glasses,98,91,191,118
IMG_7691.JPG,378,378,glasses,15,229,270,333
IMG_7616.JPG,242,242,glasses,14,114,210,162
IMG_7662.JPG,378,378,glasses,31,29,317,377
IMG_7452.JPG,378,378,glasses,17,124,373,237
IMG_7568.JPG,378,378,glasses,138,7,259,333
IMG_7450.JPG,242,242,glasses,58,62,220,105
IMG_7547.JPG,378,378,glasses,89,109,203,238
IMG_7494.JPG,378,378,glasses,12,105,377,300
IMG_7563.JPG,378,378,glasses,103,61,226,343
IMG_7670.JPG,378,378,glasses,10,140,369,254
IMG_7657.JPG,378,378,glasses,114,29,183,318
IMG_7571.JPG,378,378,glasses,113,6,250,266
IMG_7558.JPG,378,378,glasses,158,57,322,320
IMG_7534.JPG,378,378,glasses,10,111,378,242
IMG_7557.JPG,378,378,glasses,148,102,258,334
IMG_7492.JPG,378,378,glasses,12,188,375,289
IMG_7646.JPG,242,242,glasses,68,87,159,110
IMG_7505.JPG,378,378,glasses,6,145,361,310
IMG_7620.JPG,242,242,glasses,73,18,241,66
IMG_7552.JPG,378,378,glasses,75,27,216,378
IMG_7673.JPG,378,378,glasses,44,74,294,312
IMG_7561.JPG,378,378,glasses,186,6,342,301
IMG_7535.JPG,378,378,glasses,14,123,364,255
IMG_7472.JPG,378,378,glasses,96,19,209,378
IMG_7692.JPG,378,378,glasses,3,209,249,330
IMG_7632.JPG,242,242,glasses,2,111,149,148
IMG_7588.JPG,242,242,glasses,42,188,196,226
IMG_7590.JPG,242,242,glasses,44,70,192,107
IMG_7512.JPG,242,242,glasses,22,68,217,106
IMG_7540.JPG,378,378,glasses,109,41,219,283
IMG_7634.JPG,242,242,glasses,79,85,241,124
IMG_7573.JPG,378,378,glasses,91,26,218,330
IMG_7504.JPG,378,378,glasses,19,167,352,273
IMG_7544.JPG,378,378,glasses,137,81,246,315
IMG_7639.JPG,242,242,glasses,39,121,185,162
IMG_7583.JPG,242,242,glasses,41,106,197,146
IMG_7550.JPG,378,378,glasses,109,4,226,362
IMG_7618.JPG,242,242,glasses,3,103,213,160
IMG_7659.JPG,378,378,glasses,141,127,228,276
IMG_7627.JPG,242,242,glasses,52,104,168,138
IMG_7591.JPG,242,242,glasses,8,114,182,144
IMG_7677.JPG,378,378,glasses,18,197,322,299
IMG_7501.JPG,378,378,glasses,120,26,240,378
IMG_7502.JPG,378,378,glasses,76,28,274,335
IMG_7667.JPG,378,378,glasses,43,179,327,252
IMG_7542.JPG,378,378,glasses,118,48,227,318
IMG_7617.JPG,242,242,glasses,2,90,242,167
IMG_7470.JPG,378,378,glasses,108,68,248,378
IMG_7569.JPG,378,378,glasses,154,5,289,319
IMG_7655.JPG,242,242,glasses,67,114,172,139
IMG_7449.JPG,378,504,glasses,122,126,212,478
IMG_7585.JPG,242,242,glasses,58,110,242,147
IMG_7577.JPG,378,378,glasses,113,68,188,368
IMG_7679.JPG,378,378,glasses,55,143,253,332
IMG_7685.JPG,378,378,glasses,21,122,193,304
IMG_7446.JPG,378,504,glasses,28,131,333,439
IMG_7688.JPG,378,378,glasses,59,142,208,363
IMG_7562.JPG,378,378,glasses,113,58,238,368
IMG_7654.JPG,242,242,glasses,56,88,166,112
IMG_7672.JPG,378,378,glasses,14,130,296,332
IMG_7621.JPG,242,242,glasses,60,50,242,90
IMG_7555.JPG,378,378,glasses,104,13,232,347
IMG_7473.JPG,378,378,glasses,93,4,249,351
IMG_7516.JPG,242,242,glasses,8,104,210,147
IMG_7671.JPG,378,378,glasses,3,168,324,266
IMG_7554.JPG,378,378,glasses,130,3,266,352
IMG_7564.JPG,378,378,glasses,92,40,232,366
IMG_7648.JPG,242,242,glasses,56,113,194,158
IMG_7594.JPG,242,242,glasses,49,80,178,108
IMG_7536.JPG,378,378,glasses,64,29,263,369
IMG_7545.JPG,378,378,glasses,136,56,253,351
IMG_7559.JPG,378,378,glasses,123,17,328,324
IMG_7560.JPG,378,378,glasses,145,20,256,282
IMG_7599.JPG,242,242,glasses,77,111,226,145
IMG_7619.JPG,242,242,glasses,16,97,242,158
IMG_7626.JPG,242,242,glasses,66,66,186,120
IMG_7539.JPG,378,378,glasses,127,13,246,348
